store_id,product_id,warehouse,store_inventory,reorder_level,safety_stock,stock_status
S002,P0002,WH_NORTH,309,123,61,OK
S002,P0003,WH_SOUTH,479,191,95,OK
S002,P0004,WH_NORTH,337,134,67,OK
S002,P0005,WH_WEST,158,63,31,OK
S002,P0006,WH_NORTH,93,37,18,OK
S002,P0007,WH_NORTH,266,106,53,OK
S002,P0008,WH_SOUTH,112,44,22,OK
S002,P0009,WH_WEST,200,80,40,OK
S002,P0010,WH_WEST,274,109,54,OK
S002,P0011,WH_WEST,405,162,81,OK
S002,P0012,WH_NORTH,265,106,53,OK
S002,P0013,WH_EAST,249,99,49,OK
S002,P0014,WH_NORTH,156,62,31,OK
S002,P0015,WH_NORTH,110,44,22,OK
S002,P0016,WH_SOUTH,213,85,42,OK
S002,P0017,WH_WEST,402,160,80,OK
S002,P0018,WH_SOUTH,429,171,85,OK
S002,P0019,WH_WEST,225,90,45,OK
S002,P0020,WH_WEST,340,136,68,OK
S003,P0001,WH_WEST,117,46,23,OK
S003,P0002,WH_EAST,127,50,25,OK
S003,P0003,WH_NORTH,160,64,32,OK
S003,P0004,WH_EAST,309,123,61,OK
S003,P0005,WH_SOUTH,93,37,18,OK
S003,P0006,WH_SOUTH,154,61,30,OK
S003,P0007,WH_NORTH,367,146,73,OK
S003,P0008,WH_WEST,221,88,44,OK
S003,P0009,WH_NORTH,339,135,67,OK
S003,P0010,WH_WEST,314,125,62,OK
S003,P0011,WH_NORTH,179,71,35,OK
S003,P0012,WH_SOUTH,492,196,98,OK
S003,P0013,WH_EAST,239,95,47,OK
S003,P0014,WH_NORTH,483,193,96,OK
S003,P0015,WH_EAST,457,182,91,OK
S003,P0016,WH_SOUTH,196,78,39,OK
S003,P0017,WH_EAST,462,184,92,OK
S003,P0018,WH_NORTH,63,25,12,OK
S003,P0019,WH_NORTH,334,133,66,OK
S003,P0020,WH_WEST,192,76,38,OK
S004,P0001,WH_EAST,355,142,71,OK
S004,P0002,WH_SOUTH,410,164,82,OK
S004,P0003,WH_NORTH,350,140,70,OK
S004,P0004,WH_NORTH,310,124,62,OK
S004,P0005,WH_WEST,150,60,30,OK
S004,P0006,WH_WEST,484,193,96,OK
S004,P0007,WH_SOUTH,423,169,84,OK
S004,P0008,WH_WEST,183,73,36,OK
S004,P0009,WH_SOUTH,355,142,71,OK
S004,P0010,WH_WEST,107,42,21,OK
S004,P0011,WH_SOUTH,431,172,86,OK
S004,P0012,WH_SOUTH,122,48,24,OK
S004,P0013,WH_EAST,186,74,37,OK
S004,P0014,WH_WEST,420,168,84,OK
S004,P0015,WH_SOUTH,287,114,57,OK
S004,P0016,WH_NORTH,316,126,63,OK
S004,P0017,WH_SOUTH,187,74,37,OK
S004,P0018,WH_WEST,211,84,42,OK
S004,P0019,WH_EAST,105,42,21,OK
S004,P0020,WH_WEST,271,108,54,OK
S005,P0001,WH_NORTH,290,116,58,OK
S005,P0002,WH_SOUTH,88,35,17,OK
S005,P0003,WH_NORTH,273,109,54,OK
S005,P0004,WH_EAST,307,122,61,OK
S005,P0005,WH_NORTH,334,133,66,OK
S005,P0006,WH_WEST,145,58,29,OK
S005,P0007,WH_NORTH,116,46,23,OK
S005,P0008,WH_SOUTH,155,62,31,OK
S005,P0009,WH_NORTH,175,70,35,OK
S005,P0010,WH_NORTH,317,126,63,OK
S005,P0011,WH_NORTH,171,68,34,OK
S005,P0012,WH_EAST,173,69,34,OK
S005,P0013,WH_WEST,139,55,27,OK
S005,P0014,WH_WEST,372,148,74,OK
S005,P0015,WH_WEST,433,173,86,OK
S005,P0016,WH_WEST,62,24,12,OK
S005,P0017,WH_EAST,162,64,32,OK
S005,P0018,WH_SOUTH,483,193,96,OK
S005,P0019,WH_SOUTH,241,96,48,OK
S005,P0020,WH_EAST,230,92,46,OK
S001,P0001,WH_NORTH,120,48,24,OK
S001,P0002,WH_WEST,383,153,76,OK
S001,P0003,WH_NORTH,429,171,85,OK
S001,P0004,WH_SOUTH,58,23,11,OK
S001,P0005,WH_WEST,168,67,33,OK
S001,P0006,WH_SOUTH,332,132,66,OK
S001,P0007,WH_SOUTH,294,117,58,OK
S001,P0008,WH_WEST,409,163,81,OK
S001,P0009,WH_SOUTH,208,83,41,OK
S001,P0010,WH_WEST,184,73,36,OK
S001,P0011,WH_SOUTH,311,124,62,OK
S001,P0012,WH_WEST,107,42,21,OK
S001,P0013,WH_NORTH,454,181,90,OK
S001,P0014,WH_NORTH,265,106,53,OK
S001,P0015,WH_NORTH,394,157,78,OK
S001,P0016,WH_SOUTH,483,193,96,OK
S001,P0017,WH_SOUTH,333,133,66,OK
S001,P0018,WH_SOUTH,332,132,66,OK
S001,P0019,WH_NORTH,295,118,59,OK
S001,P0020,WH_WEST,489,195,97,OK
S002,P0001,WH_NORTH,153,61,30,OK
S002,P0002,WH_EAST,68,27,13,OK
S002,P0003,WH_WEST,69,27,13,OK
S002,P0004,WH_EAST,137,54,27,OK
S002,P0005,WH_NORTH,178,71,35,OK
S002,P0006,WH_EAST,114,45,22,OK
S002,P0007,WH_SOUTH,417,166,83,OK
S002,P0008,WH_NORTH,296,118,59,OK
S002,P0009,WH_EAST,92,36,18,OK
S002,P0010,WH_EAST,96,38,19,OK
S002,P0011,WH_WEST,374,149,74,OK
S002,P0012,WH_SOUTH,231,92,46,OK
S002,P0013,WH_SOUTH,335,134,67,OK
S002,P0014,WH_WEST,132,52,26,OK
S002,P0015,WH_WEST,298,119,59,OK
S002,P0016,WH_EAST,411,164,82,OK
S002,P0017,WH_SOUTH,181,72,36,OK
S002,P0018,WH_WEST,291,116,58,OK
S002,P0019,WH_SOUTH,500,200,100,OK
S002,P0020,WH_NORTH,411,164,82,OK
S003,P0001,WH_WEST,331,132,66,OK
S003,P0002,WH_EAST,107,42,21,OK
S003,P0003,WH_EAST,228,91,45,OK
S003,P0004,WH_NORTH,324,129,64,OK
S003,P0005,WH_SOUTH,342,136,68,OK
S003,P0006,WH_WEST,260,104,52,OK
S003,P0007,WH_NORTH,269,107,53,OK
S003,P0008,WH_EAST,255,102,51,OK
S003,P0009,WH_EAST,72,28,14,OK
S003,P0010,WH_WEST,54,21,10,OK
S003,P0011,WH_NORTH,372,148,74,OK
S003,P0012,WH_EAST,92,36,18,OK
S003,P0013,WH_SOUTH,118,47,23,OK
S003,P0014,WH_SOUTH,275,110,55,OK
S003,P0015,WH_WEST,67,26,13,OK
S003,P0016,WH_EAST,332,132,66,OK
S003,P0017,WH_NORTH,56,22,11,OK
S003,P0018,WH_WEST,216,86,43,OK
S003,P0019,WH_EAST,486,194,97,OK
S003,P0020,WH_NORTH,162,64,32,OK
S004,P0001,WH_WEST,453,181,90,OK
S004,P0002,WH_NORTH,305,122,61,OK
S004,P0003,WH_WEST,324,129,64,OK
S004,P0004,WH_EAST,451,180,90,OK
S004,P0005,WH_NORTH,283,113,56,OK
S004,P0006,WH_WEST,215,86,43,OK
S004,P0007,WH_WEST,418,167,83,OK
S004,P0008,WH_SOUTH,125,50,25,OK
S004,P0009,WH_SOUTH,169,67,33,OK
S004,P0010,WH_NORTH,440,176,88,OK
S004,P0011,WH_SOUTH,166,66,33,OK
S004,P0012,WH_NORTH,237,94,47,OK
S004,P0013,WH_EAST,71,28,14,OK
S004,P0014,WH_WEST,428,171,85,OK
S004,P0015,WH_WEST,428,171,85,OK
S004,P0016,WH_WEST,106,42,21,OK
S004,P0017,WH_WEST,381,152,76,OK
S004,P0018,WH_SOUTH,67,26,13,OK
S004,P0019,WH_EAST,75,30,15,OK
S004,P0020,WH_NORTH,236,94,47,OK
S005,P0001,WH_NORTH,401,160,80,OK
S005,P0002,WH_WEST,140,56,28,OK
S005,P0003,WH_NORTH,335,134,67,OK
S005,P0004,WH_WEST,51,20,10,OK
S005,P0005,WH_WEST,366,146,73,OK
S005,P0006,WH_EAST,168,67,33,OK
S005,P0007,WH_SOUTH,328,131,65,OK
S005,P0008,WH_SOUTH,170,68,34,OK
S005,P0009,WH_EAST,171,68,34,OK
S005,P0010,WH_SOUTH,270,108,54,OK
S005,P0011,WH_SOUTH,419,167,83,OK
S005,P0012,WH_SOUTH,371,148,74,OK
S005,P0013,WH_EAST,497,198,99,OK
S005,P0014,WH_NORTH,120,48,24,OK
S005,P0015,WH_NORTH,129,51,25,OK
S005,P0016,WH_SOUTH,247,98,49,OK
S005,P0017,WH_WEST,292,116,58,OK
S005,P0018,WH_WEST,287,114,57,OK
S005,P0019,WH_EAST,363,145,72,OK
S005,P0020,WH_NORTH,81,32,16,OK
S001,P0001,WH_EAST,333,133,66,OK
S001,P0002,WH_EAST,432,172,86,OK
S001,P0003,WH_SOUTH,305,122,61,OK
S001,P0004,WH_WEST,74,29,14,OK
S001,P0005,WH_WEST,458,183,91,OK
S001,P0006,WH_EAST,454,181,90,OK
S001,P0007,WH_SOUTH,208,83,41,OK
S001,P0008,WH_NORTH,219,87,43,OK
S001,P0009,WH_EAST,367,146,73,OK
S001,P0010,WH_EAST,435,174,87,OK
S001,P0011,WH_SOUTH,77,30,15,OK
S001,P0012,WH_EAST,242,96,48,OK
S001,P0013,WH_SOUTH,137,54,27,OK
S001,P0014,WH_EAST,203,81,40,OK
S001,P0015,WH_SOUTH,199,79,39,OK
S001,P0016,WH_EAST,280,112,56,OK
S001,P0017,WH_WEST,415,166,83,OK
S001,P0018,WH_EAST,292,116,58,OK
S001,P0019,WH_SOUTH,85,34,17,OK
S001,P0020,WH_EAST,276,110,55,OK
S002,P0001,WH_WEST,241,96,48,OK
S002,P0002,WH_EAST,247,98,49,OK
S002,P0003,WH_WEST,179,71,35,OK
S002,P0004,WH_EAST,134,53,26,OK
S002,P0005,WH_SOUTH,464,185,92,OK
S002,P0006,WH_NORTH,435,174,87,OK
S002,P0007,WH_SOUTH,96,38,19,OK
S002,P0008,WH_EAST,247,98,49,OK
S002,P0009,WH_WEST,90,36,18,OK
S002,P0010,WH_NORTH,257,102,51,OK
S002,P0011,WH_NORTH,134,53,26,OK
S002,P0012,WH_EAST,66,26,13,OK
S002,P0013,WH_SOUTH,120,48,24,OK
S002,P0014,WH_EAST,452,180,90,OK
S002,P0015,WH_SOUTH,56,22,11,OK
S002,P0016,WH_EAST,351,140,70,OK
S002,P0017,WH_NORTH,298,119,59,OK
S002,P0018,WH_EAST,134,53,26,OK
S002,P0019,WH_SOUTH,283,113,56,OK
S002,P0020,WH_WEST,142,56,28,OK
S003,P0001,WH_NORTH,85,34,17,OK
S003,P0002,WH_NORTH,423,169,84,OK
S003,P0003,WH_SOUTH,269,107,53,OK
S003,P0004,WH_NORTH,150,60,30,OK
S003,P0005,WH_EAST,499,199,99,OK
S003,P0006,WH_SOUTH,239,95,47,OK
S003,P0007,WH_WEST,223,89,44,OK
S003,P0008,WH_NORTH,362,144,72,OK
S003,P0009,WH_NORTH,342,136,68,OK
S003,P0010,WH_NORTH,231,92,46,OK
S003,P0011,WH_NORTH,362,144,72,OK
S003,P0012,WH_SOUTH,275,110,55,OK
S003,P0013,WH_EAST,364,145,72,OK
S003,P0014,WH_EAST,192,76,38,OK
S003,P0015,WH_EAST,254,101,50,OK
S003,P0016,WH_WEST,246,98,49,OK
S003,P0017,WH_NORTH,192,76,38,OK
S003,P0018,WH_WEST,304,121,60,OK
S003,P0019,WH_EAST,98,39,19,OK
S003,P0020,WH_NORTH,372,148,74,OK
S004,P0001,WH_SOUTH,174,69,34,OK
S004,P0002,WH_NORTH,245,98,49,OK
S004,P0003,WH_NORTH,109,43,21,OK
S004,P0004,WH_EAST,187,74,37,OK
S004,P0005,WH_SOUTH,205,82,41,OK
S004,P0006,WH_SOUTH,391,156,78,OK
S004,P0007,WH_EAST,189,75,37,OK
S004,P0008,WH_SOUTH,443,177,88,OK
S004,P0009,WH_NORTH,126,50,25,OK
S004,P0010,WH_EAST,406,162,81,OK
S004,P0011,WH_EAST,108,43,21,OK
S004,P0012,WH_SOUTH,255,102,51,OK
S004,P0013,WH_WEST,54,21,10,OK
S004,P0014,WH_SOUTH,179,71,35,OK
S004,P0015,WH_EAST,119,47,23,OK
S004,P0016,WH_EAST,183,73,36,OK
S004,P0017,WH_WEST,406,162,81,OK
S004,P0018,WH_SOUTH,270,108,54,OK
S004,P0019,WH_NORTH,334,133,66,OK
S004,P0020,WH_SOUTH,460,184,92,OK
S005,P0001,WH_SOUTH,367,146,73,OK
S005,P0002,WH_SOUTH,197,78,39,OK
S005,P0003,WH_EAST,443,177,88,OK
S005,P0004,WH_NORTH,105,42,21,OK
S005,P0005,WH_EAST,241,96,48,OK
S005,P0006,WH_SOUTH,205,82,41,OK
S005,P0007,WH_NORTH,110,44,22,OK
S005,P0008,WH_SOUTH,162,64,32,OK
S005,P0009,WH_WEST,88,35,17,OK
S005,P0010,WH_WEST,323,129,64,OK
S005,P0011,WH_WEST,58,23,11,OK
S005,P0012,WH_EAST,204,81,40,OK
S005,P0013,WH_NORTH,156,62,31,OK
S005,P0014,WH_SOUTH,222,88,44,OK
S005,P0015,WH_WEST,141,56,28,OK
S005,P0016,WH_EAST,237,94,47,OK
S005,P0017,WH_WEST,113,45,22,OK
S005,P0018,WH_EAST,381,152,76,OK
S005,P0019,WH_WEST,139,55,27,OK
S005,P0020,WH_EAST,60,24,12,OK
S001,P0001,WH_SOUTH,86,34,17,OK
S001,P0002,WH_WEST,432,172,86,OK
S001,P0003,WH_WEST,139,55,27,OK
S001,P0004,WH_SOUTH,345,138,69,OK
S001,P0005,WH_SOUTH,194,77,38,OK
S001,P0006,WH_WEST,330,132,66,OK
S001,P0007,WH_WEST,466,186,93,OK
S001,P0008,WH_EAST,58,23,11,OK
S001,P0009,WH_NORTH,265,106,53,OK
S001,P0010,WH_SOUTH,427,170,85,OK
S001,P0011,WH_NORTH,395,158,79,OK
S001,P0012,WH_EAST,222,88,44,OK
S001,P0013,WH_SOUTH,138,55,27,OK
S001,P0014,WH_NORTH,465,186,93,OK
S001,P0015,WH_WEST,382,152,76,OK
S001,P0016,WH_WEST,82,32,16,OK
S001,P0017,WH_WEST,456,182,91,OK
S001,P0018,WH_EAST,131,52,26,OK
S001,P0019,WH_EAST,419,167,83,OK
S001,P0020,WH_SOUTH,324,129,64,OK
S002,P0001,WH_WEST,416,166,83,OK
S002,P0002,WH_NORTH,406,162,81,OK
S002,P0003,WH_WEST,415,166,83,OK
S002,P0004,WH_SOUTH,282,112,56,OK
S002,P0005,WH_EAST,395,158,79,OK
S002,P0006,WH_SOUTH,57,22,11,OK
S002,P0007,WH_EAST,309,123,61,OK
S002,P0008,WH_EAST,478,191,95,OK
S002,P0009,WH_WEST,409,163,81,OK
S002,P0010,WH_WEST,178,71,35,OK
S002,P0011,WH_EAST,366,146,73,OK
S002,P0012,WH_SOUTH,344,137,68,OK
S002,P0013,WH_EAST,127,50,25,OK
S002,P0014,WH_SOUTH,247,98,49,OK
S002,P0015,WH_NORTH,419,167,83,OK
S002,P0016,WH_WEST,298,119,59,OK
S002,P0017,WH_SOUTH,145,58,29,OK
S002,P0018,WH_NORTH,126,50,25,OK
S002,P0019,WH_NORTH,193,77,38,OK
S002,P0020,WH_WEST,427,170,85,OK
S003,P0001,WH_EAST,272,108,54,OK
S003,P0002,WH_WEST,364,145,72,OK
S003,P0003,WH_NORTH,483,193,96,OK
S003,P0004,WH_NORTH,390,156,78,OK
S003,P0005,WH_SOUTH,346,138,69,OK
S003,P0006,WH_NORTH,474,189,94,OK
S003,P0007,WH_NORTH,63,25,12,OK
S003,P0008,WH_EAST,103,41,20,OK
S003,P0009,WH_SOUTH,477,190,95,OK
S003,P0010,WH_SOUTH,240,96,48,OK
S003,P0011,WH_WEST,245,98,49,OK
S003,P0012,WH_SOUTH,179,71,35,OK
S003,P0013,WH_EAST,406,162,81,OK
S003,P0014,WH_WEST,452,180,90,OK
S003,P0015,WH_EAST,459,183,91,OK
S003,P0016,WH_WEST,127,50,25,OK
S003,P0017,WH_WEST,318,127,63,OK
S003,P0018,WH_NORTH,417,166,83,OK
S003,P0019,WH_WEST,371,148,74,OK
S003,P0020,WH_EAST,419,167,83,OK
S004,P0001,WH_NORTH,480,192,96,OK
S004,P0002,WH_SOUTH,140,56,28,OK
S004,P0003,WH_WEST,485,194,97,OK
S004,P0004,WH_WEST,499,199,99,OK
S004,P0005,WH_EAST,314,125,62,OK
S004,P0006,WH_NORTH,162,64,32,OK
S004,P0007,WH_SOUTH,180,72,36,OK
S004,P0008,WH_EAST,361,144,72,OK
S004,P0009,WH_WEST,221,88,44,OK
S004,P0010,WH_WEST,221,88,44,OK
S004,P0011,WH_NORTH,311,124,62,OK
S004,P0012,WH_NORTH,436,174,87,OK
S004,P0013,WH_NORTH,174,69,34,OK
S004,P0014,WH_WEST,354,141,70,OK
S004,P0015,WH_WEST,313,125,62,OK
S004,P0016,WH_NORTH,246,98,49,OK
S004,P0017,WH_SOUTH,394,157,78,OK
S004,P0018,WH_EAST,68,27,13,OK
S004,P0019,WH_NORTH,123,49,24,OK
S004,P0020,WH_EAST,106,42,21,OK
S005,P0001,WH_EAST,52,20,10,OK
S005,P0002,WH_WEST,73,29,14,OK
S005,P0003,WH_SOUTH,310,124,62,OK
S005,P0004,WH_WEST,195,78,39,OK
S005,P0005,WH_EAST,373,149,74,OK
S005,P0006,WH_SOUTH,65,26,13,OK
S005,P0007,WH_SOUTH,439,175,87,OK
S005,P0008,WH_SOUTH,55,22,11,OK
S005,P0009,WH_NORTH,66,26,13,OK
S005,P0010,WH_EAST,163,65,32,OK
S005,P0011,WH_EAST,139,55,27,OK
S005,P0012,WH_EAST,290,116,58,OK
S005,P0013,WH_EAST,198,79,39,OK
S005,P0014,WH_NORTH,119,47,23,OK
S005,P0015,WH_NORTH,80,32,16,OK
S005,P0016,WH_EAST,114,45,22,OK
S005,P0017,WH_WEST,135,54,27,OK
S005,P0018,WH_NORTH,447,178,89,OK
S005,P0019,WH_SOUTH,295,118,59,OK
S005,P0020,WH_NORTH,343,137,68,OK
S001,P0001,WH_EAST,98,39,19,OK
S001,P0002,WH_NORTH,174,69,34,OK
S001,P0003,WH_WEST,413,165,82,OK
S001,P0004,WH_WEST,486,194,97,OK
S001,P0005,WH_EAST,467,186,93,OK
S001,P0006,WH_EAST,491,196,98,OK
S001,P0007,WH_EAST,496,198,99,OK
S001,P0008,WH_EAST,227,90,45,OK
S001,P0009,WH_WEST,217,86,43,OK
S001,P0010,WH_SOUTH,389,155,77,OK
S001,P0011,WH_EAST,252,100,50,OK
S001,P0012,WH_EAST,416,166,83,OK
S001,P0013,WH_EAST,92,36,18,OK
S001,P0014,WH_SOUTH,498,199,99,OK
S001,P0015,WH_WEST,143,57,28,OK
S001,P0016,WH_NORTH,294,117,58,OK
S001,P0017,WH_WEST,410,164,82,OK
S001,P0018,WH_WEST,276,110,55,OK
S001,P0019,WH_NORTH,192,76,38,OK
S001,P0020,WH_NORTH,189,75,37,OK
S002,P0001,WH_NORTH,86,34,17,OK
S002,P0002,WH_NORTH,490,196,98,OK
S002,P0003,WH_WEST,291,116,58,OK
S002,P0004,WH_EAST,292,116,58,OK
S002,P0005,WH_WEST,266,106,53,OK
S002,P0006,WH_SOUTH,140,56,28,OK
S002,P0007,WH_EAST,190,76,38,OK
S002,P0008,WH_EAST,52,20,10,OK
S002,P0009,WH_EAST,70,28,14,OK
S002,P0010,WH_NORTH,426,170,85,OK
S002,P0011,WH_WEST,98,39,19,OK
S002,P0012,WH_NORTH,79,31,15,OK
S002,P0013,WH_SOUTH,138,55,27,OK
S002,P0014,WH_EAST,117,46,23,OK
S002,P0015,WH_SOUTH,69,27,13,OK
S002,P0016,WH_NORTH,105,42,21,OK
S002,P0017,WH_EAST,142,56,28,OK
S002,P0018,WH_WEST,174,69,34,OK
S002,P0019,WH_SOUTH,64,25,12,OK
S002,P0020,WH_EAST,253,101,50,OK
S003,P0001,WH_NORTH,101,40,20,OK
S003,P0002,WH_SOUTH,88,35,17,OK
S003,P0003,WH_NORTH,338,135,67,OK
S003,P0004,WH_NORTH,367,146,73,OK
S003,P0005,WH_SOUTH,327,130,65,OK
S003,P0006,WH_WEST,291,116,58,OK
S003,P0007,WH_WEST,238,95,47,OK
S003,P0008,WH_EAST,452,180,90,OK
S003,P0009,WH_WEST,313,125,62,OK
S003,P0010,WH_EAST,500,200,100,OK
S003,P0011,WH_SOUTH,481,192,96,OK
S003,P0012,WH_SOUTH,199,79,39,OK
S003,P0013,WH_NORTH,372,148,74,OK
S003,P0014,WH_NORTH,444,177,88,OK
S003,P0015,WH_SOUTH,234,93,46,OK
S003,P0016,WH_SOUTH,390,156,78,OK
S003,P0017,WH_WEST,99,39,19,OK
S003,P0018,WH_WEST,155,62,31,OK
S003,P0019,WH_EAST,454,181,90,OK
S003,P0020,WH_EAST,339,135,67,OK
S004,P0001,WH_WEST,314,125,62,OK
S004,P0002,WH_NORTH,389,155,77,OK
S004,P0003,WH_EAST,474,189,94,OK
S004,P0004,WH_SOUTH,253,101,50,OK
S004,P0005,WH_SOUTH,418,167,83,OK
S004,P0006,WH_NORTH,193,77,38,OK
S004,P0007,WH_NORTH,283,113,56,OK
S004,P0008,WH_EAST,395,158,79,OK
S004,P0009,WH_SOUTH,54,21,10,OK
S004,P0010,WH_WEST,479,191,95,OK
S004,P0011,WH_NORTH,479,191,95,OK
S004,P0012,WH_SOUTH,230,92,46,OK
S004,P0013,WH_WEST,95,38,19,OK
S004,P0014,WH_EAST,206,82,41,OK
S004,P0015,WH_NORTH,107,42,21,OK
S004,P0016,WH_SOUTH,324,129,64,OK
S004,P0017,WH_EAST,383,153,76,OK
S004,P0018,WH_NORTH,479,191,95,OK
S004,P0019,WH_EAST,87,34,17,OK
S004,P0020,WH_WEST,238,95,47,OK
S005,P0001,WH_WEST,131,52,26,OK
S005,P0002,WH_SOUTH,305,122,61,OK
S005,P0003,WH_WEST,291,116,58,OK
S005,P0004,WH_EAST,412,164,82,OK
S005,P0005,WH_WEST,429,171,85,OK
S005,P0006,WH_NORTH,309,123,61,OK
S005,P0007,WH_NORTH,462,184,92,OK
S005,P0008,WH_EAST,438,175,87,OK
S005,P0009,WH_SOUTH,410,164,82,OK
S005,P0010,WH_NORTH,300,120,60,OK
S005,P0011,WH_WEST,342,136,68,OK
S005,P0012,WH_EAST,447,178,89,OK
S005,P0013,WH_EAST,219,87,43,OK
S005,P0014,WH_SOUTH,164,65,32,OK
S005,P0015,WH_NORTH,164,65,32,OK
S005,P0016,WH_SOUTH,316,126,63,OK
S005,P0017,WH_WEST,282,112,56,OK
S005,P0018,WH_WEST,94,37,18,OK
S005,P0019,WH_WEST,100,40,20,OK
S005,P0020,WH_WEST,149,59,29,OK
S001,P0001,WH_SOUTH,273,109,54,OK
S001,P0002,WH_WEST,357,142,71,OK
S001,P0003,WH_SOUTH,165,66,33,OK
S001,P0004,WH_NORTH,268,107,53,OK
S001,P0005,WH_NORTH,357,142,71,OK
S001,P0006,WH_EAST,437,174,87,OK
S001,P0007,WH_SOUTH,310,124,62,OK
S001,P0008,WH_NORTH,118,47,23,OK
S001,P0009,WH_SOUTH,207,82,41,OK
S001,P0010,WH_EAST,361,144,72,OK
S001,P0011,WH_SOUTH,481,192,96,OK
S001,P0012,WH_SOUTH,411,164,82,OK
S001,P0013,WH_EAST,214,85,42,OK
S001,P0014,WH_SOUTH,485,194,97,OK
S001,P0015,WH_SOUTH,312,124,62,OK
S001,P0016,WH_NORTH,180,72,36,OK
S001,P0017,WH_NORTH,399,159,79,OK
S001,P0018,WH_EAST,63,25,12,OK
S001,P0019,WH_SOUTH,450,180,90,OK
S001,P0020,WH_EAST,377,150,75,OK
S002,P0001,WH_EAST,485,194,97,OK
S002,P0002,WH_EAST,393,157,78,OK
S002,P0003,WH_EAST,394,157,78,OK
S002,P0004,WH_EAST,394,157,78,OK
S002,P0005,WH_NORTH,360,144,72,OK
S002,P0006,WH_WEST,483,193,96,OK
S002,P0007,WH_NORTH,191,76,38,OK
S002,P0008,WH_SOUTH,51,20,10,OK
S002,P0009,WH_NORTH,263,105,52,OK
S002,P0010,WH_EAST,430,172,86,OK
S002,P0011,WH_NORTH,216,86,43,OK
S002,P0012,WH_WEST,386,154,77,OK
S002,P0013,WH_WEST,474,189,94,OK
S002,P0014,WH_EAST,189,75,37,OK
S002,P0015,WH_WEST,175,70,35,OK
S002,P0016,WH_EAST,353,141,70,OK
S002,P0017,WH_WEST,280,112,56,OK
S002,P0018,WH_NORTH,243,97,48,OK
S002,P0019,WH_WEST,55,22,11,OK
S002,P0020,WH_NORTH,274,109,54,OK
S003,P0001,WH_WEST,353,141,70,OK
S003,P0002,WH_SOUTH,219,87,43,OK
S003,P0003,WH_WEST,194,77,38,OK
S003,P0004,WH_NORTH,262,104,52,OK
S003,P0005,WH_NORTH,225,90,45,OK
S003,P0006,WH_WEST,275,110,55,OK
S003,P0007,WH_NORTH,294,117,58,OK
S003,P0008,WH_NORTH,247,98,49,OK
S003,P0009,WH_NORTH,65,26,13,OK
S003,P0010,WH_SOUTH,394,157,78,OK
S003,P0011,WH_EAST,243,97,48,OK
S003,P0012,WH_NORTH,79,31,15,OK
S003,P0013,WH_NORTH,226,90,45,OK
S003,P0014,WH_EAST,340,136,68,OK
S003,P0015,WH_EAST,319,127,63,OK
S003,P0016,WH_EAST,362,144,72,OK
S003,P0017,WH_EAST,407,162,81,OK
S003,P0018,WH_WEST,357,142,71,OK
S003,P0019,WH_WEST,389,155,77,OK
S003,P0020,WH_NORTH,193,77,38,OK
S004,P0001,WH_EAST,174,69,34,OK
S004,P0002,WH_NORTH,419,167,83,OK
S004,P0003,WH_NORTH,96,38,19,OK
S004,P0004,WH_EAST,321,128,64,OK
S004,P0005,WH_SOUTH,253,101,50,OK
S004,P0006,WH_NORTH,105,42,21,OK
S004,P0007,WH_SOUTH,160,64,32,OK
S004,P0008,WH_SOUTH,300,120,60,OK
S004,P0009,WH_WEST,214,85,42,OK
S004,P0010,WH_SOUTH,70,28,14,OK
S004,P0011,WH_WEST,93,37,18,OK
S004,P0012,WH_EAST,253,101,50,OK
S004,P0013,WH_WEST,369,147,73,OK
S004,P0014,WH_NORTH,74,29,14,OK
S004,P0015,WH_SOUTH,105,42,21,OK
S004,P0016,WH_EAST,67,26,13,OK
S004,P0017,WH_NORTH,109,43,21,OK
S004,P0018,WH_WEST,223,89,44,OK
S004,P0019,WH_WEST,368,147,73,OK
S004,P0020,WH_NORTH,159,63,31,OK
S005,P0001,WH_WEST,102,40,20,OK
S005,P0002,WH_EAST,409,163,81,OK
S005,P0003,WH_NORTH,398,159,79,OK
S005,P0004,WH_EAST,496,198,99,OK
S005,P0005,WH_EAST,236,94,47,OK
S005,P0006,WH_NORTH,288,115,57,OK
S005,P0007,WH_NORTH,473,189,94,OK
S005,P0008,WH_EAST,425,170,85,OK
S005,P0009,WH_WEST,117,46,23,OK
S005,P0010,WH_SOUTH,285,114,57,OK
S005,P0011,WH_WEST,381,152,76,OK
S005,P0012,WH_NORTH,99,39,19,OK
S005,P0013,WH_WEST,366,146,73,OK
S005,P0014,WH_SOUTH,197,78,39,OK
S005,P0015,WH_NORTH,247,98,49,OK
S005,P0016,WH_SOUTH,298,119,59,OK
S005,P0017,WH_NORTH,208,83,41,OK
S005,P0018,WH_EAST,64,25,12,OK
S005,P0019,WH_EAST,434,173,86,OK
S005,P0020,WH_EAST,354,141,70,OK
S001,P0001,WH_EAST,392,156,78,OK
S001,P0002,WH_EAST,59,23,11,OK
S001,P0003,WH_WEST,322,128,64,OK
S001,P0004,WH_NORTH,314,125,62,OK
S001,P0005,WH_SOUTH,463,185,92,OK
S001,P0006,WH_EAST,60,24,12,OK
S001,P0007,WH_EAST,421,168,84,OK
S001,P0008,WH_NORTH,66,26,13,OK
S001,P0009,WH_NORTH,315,126,63,OK
